max_latency,min_latency,mean_latency,max_errorCount,min_errorCount,mean_errorCount,thoughput
5.246646094834432,2.584861943963915,3.5057839401206,2,1,1.34,2.698949754796244
5.466917803976685,2.595967581961304,4.584401577338577,2,1,1.73,2.073725450006005
19.28246095799841,2.5867797629907727,5.355713421917754,7,1,1.9100000000000001,1.3960342019275576
40.79342148383148,2.588099595857784,11.282292352429941,100,1,18.3,0.6821076206434816
105.1051911180839,2.5871535311453044,20.46835798313521,28,1,5.655,0.3734474812160139
